//------------------------------------------------------------------------------
//
// Sistema de Informa��es Hidrol�gicas
// Vers�o Web 3.0
// � 2001 Ag�ncia Nacional de �guas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = N�o, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transfer�ncia de vaz�es, 3 = Soma de vaz�es, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = R�gua Seca
//
// Restri��es da consulta:
//   C�digo da Esta��o: 49330000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
49330000;1;01/08/2010;;1;1;2080,563;1283,04;1528,023;31;12;1;1;1;;0;1536,136;1429,321;1529,492;1346,903;1376,223;1322,008;1594,285;1533,92;1741,752;1547,239;1319,943;1283,04;1319,943;1332,354;1459,469;1359,432;1388,88;1374,119;1678,79;1748,815;1538,354;1303,481;1587,524;1580,776;1616,921;1793,862;1669,555;1730,01;1442,205;1803,414;2080,563;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/09/2010;;1;1;2357,282;1332,354;1726,047;30;19;1;1;1;;0;1999,473;1969,457;2088,243;1753,532;1363,621;1556,149;1429,321;1695,008;1704,309;1713,634;1531,705;1474,654;1669,555;1841,863;1815,388;1829,807;1542,793;1437,904;1332,354;1708,968;1529,492;1560,613;1796,248;1812,991;1744,105;1483,365;1718,305;2134,603;2186,677;2357,282;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49330000;1;01/10/2010;;1;1;2406,353;1498,667;1949,435;8;24;1;1;1;;0;2373,586;2297,955;1820,188;2083,121;2199,788;2359,996;2346,442;2406,353;2012,043;1601,06;1952,046;1796,248;2173,603;2197,162;2137,192;1678,79;1525,07;1994,456;1824,995;1929,768;1880,693;1907,611;1525,07;1498,667;2009,526;1984,438;1793,862;1801,024;2017,082;1779,578;1525,07;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/11/2010;;1;1;2398,141;1293,241;1785,462;30;15;1;1;1;;0;1616,921;1427,178;1701,981;1808,199;2098,504;1536,136;1472,48;1711,3;1866,087;2249,946;2341,031;1957,013;1489,914;1332,354;1293,241;1580,776;1786,713;1812,991;1861,23;1538,354;1468,137;1704,309;1902,703;2083,121;2287,245;2134,603;1660,344;1465,968;1976,941;2398,141;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49330000;1;01/12/2010;;1;1;2494,764;1574,041;2049,39;7;5;1;1;1;;0;2205,042;2220,842;2439,331;1981,938;1574,041;2080,563;2494,764;2226,12;2263,234;2265,896;2075,45;1641,995;2017,082;1727,666;2121,677;2032,233;2012,043;1805,806;1623,741;2108,788;2400,877;2373,586;2389,943;2241,99;1880,693;1767,717;2024,651;1952,046;2019,603;1947,085;1614,651;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/01/2011;;1;1;2281,899;1369,915;1934,403;19;23;1;1;1;;0;1470,308;1437,904;1603,322;1957,013;1902,703;2080,563;2057,603;1722,983;1796,248;2001,984;2231,404;2150,163;1971,95;2144,97;1628,296;1525,07;2007,011;2220,842;2281,899;2252,6;2279,228;1815,388;1369,915;2241,99;2072,896;2039,828;2124,259;2139,784;1858,804;1637,422;1942,13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/02/2011;;1;1;2308,689;1551,691;2013,924;3;27;1;1;1;;0;2212,935;2197,162;2308,689;2129,428;2027,176;1692,687;2234,049;2239,342;2160,566;2207,672;2155,361;1839,448;1628,296;2032,233;2160,566;2078,006;2027,176;2067,792;1834,625;1578,529;1810,594;2072,896;2119,096;2103,643;2113,939;1961,986;1551,691;1844,278;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
49330000;1;01/03/2011;;1;1;2489,195;1446,512;1892,656;15;6;1;1;1;;0;1758,254;1912,524;1868,518;1781,955;1500,859;1446,512;1450,825;1452,984;1587,524;2032,233;2039,828;1774,829;1616,921;2132,015;2489,195;2284,571;2103,643;2070,344;1861,23;1483,365;1844,278;2078,006;2189,296;2129,428;2014,562;1805,806;1660,344;2009,526;2088,243;2101,073;2103,643;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/04/2011;;1;1;2287,245;1299,38;1814,855;5;23;1;1;1;;0;2155,361;2047,437;1708,968;2027,176;2287,245;2231,404;2119,096;2019,603;1781,955;1610,115;1628,296;1912,524;2083,121;1949,565;1971,95;1883,133;1492,1;1669,555;1895,353;1942,13;1540,573;1326,142;1299,38;1336,503;1639,708;1939,655;1910,067;1596,542;1846,696;1594,285;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49330000;1;01/05/2011;;1;1;1758,254;1303,481;1512,57;2;29;1;1;1;;0;1425,038;1758,254;1545,016;1536,136;1553,92;1547,239;1655,748;1393,111;1585,273;1678,79;1641,995;1580,776;1538,354;1433,609;1313,758;1348,987;1529,492;1596,542;1522,862;1459,469;1440,054;1429,321;1420,761;1540,573;1567,321;1542,793;1542,793;1355,25;1303,481;1474,654;1628,296;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
